Topic,Message,Time
/mavros/imu/data,"header: 
  seq: 264
  stamp: 
    secs: 9
    nsecs: 475000000
  frame_id: ""base_link""
orientation: 
  x: -0.00010175743303376199
  y: 5.449147110879947e-06
  z: 0.0028275056260504416
  w: -0.9999960632288174
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.0020141894929111004
  y: -0.0021201672498136763
  z: -0.0040065147913992405
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: 0.020350715145468712
  y: -0.013168280944226975
  z: 9.771658897399902
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",9475000000
/mavros/local_position/pose,"header: 
  seq: 110
  stamp: 
    secs: 9
    nsecs: 479000000
  frame_id: ""map""
pose: 
  position: 
    x: 0.0005705319344997406
    y: -0.006148144137114286
    z: -0.03759361058473587
  orientation: 
    x: -0.00010175743303376199
    y: 5.449147110879947e-06
    z: 0.0028275056260504416
    w: -0.9999960632288174",9479000000
/mavros/imu/data,"header: 
  seq: 265
  stamp: 
    secs: 9
    nsecs: 495000000
  frame_id: ""base_link""
orientation: 
  x: -8.838856793139531e-05
  y: 3.4486916038048544e-05
  z: 0.0027956847554246322
  w: -0.999996105375666
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.0014788472326472402
  y: 0.001974500482901931
  z: 0.00043841265141963937
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: 0.010773908346891403
  y: 0.01556214224547267
  z: 9.736942291259766
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",9495000000
/mavros/local_position/pose,"header: 
  seq: 111
  stamp: 
    secs: 9
    nsecs: 511000000
  frame_id: ""map""
pose: 
  position: 
    x: 0.0009667114936746657
    y: -0.006030877120792866
    z: -0.03787923604249954
  orientation: 
    x: -8.838856793139531e-05
    y: 3.4486916038048544e-05
    z: 0.0027956847554246322
    w: -0.999996105375666",9511000000
/mavros/imu/data,"header: 
  seq: 266
  stamp: 
    secs: 9
    nsecs: 515000000
  frame_id: ""base_link""
orientation: 
  x: -0.00012042072844660337
  y: 2.1117196885773064e-05
  z: 0.002795811195970166
  w: -0.9999961475225145
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.005203444045037031
  y: 0.003322455799207091
  z: -0.00398351950570941
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.005985504016280174
  y: -0.025139292702077612
  z: 9.860244750976562
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",9515000000
/mavros/imu/data,"header: 
  seq: 267
  stamp: 
    secs: 9
    nsecs: 534000000
  frame_id: ""base_link""
orientation: 
  x: -0.00014768299964170294
  y: 1.4017222750602216e-06
  z: 0.002823417381744908
  w: -0.9999960210819689
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.0009574905852787197
  y: -0.00017377111362293422
  z: -0.004927696194499731
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: 0.04429273307323456
  y: 0.029927352443338644
  z: 9.84228801727295
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",9535000000
/mavros/local_position/pose,"header: 
  seq: 112
  stamp: 
    secs: 9
    nsecs: 547000000
  frame_id: ""map""
pose: 
  position: 
    x: 0.0014457302168011665
    y: -0.0058537255972623825
    z: -0.038284782320261
  orientation: 
    x: -0.00014768299964170294
    y: 1.4017222750602216e-06
    z: 0.002823417381744908
    w: -0.9999960210819689",9547000000
/mavros/imu/data,"header: 
  seq: 268
  stamp: 
    secs: 9
    nsecs: 554000000
  frame_id: ""base_link""
orientation: 
  x: -0.00014776041720798318
  y: -7.34051291937794e-05
  z: 0.002818907668954207
  w: -0.9999960632288174
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.005981150548905134
  y: 0.004024964291602373
  z: -0.0014498406089842324
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.03950432687997818
  y: 0.0945708155632031
  z: 9.801586151123047
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",9555000000
/mavros/imu/data,"header: 
  seq: 269
  stamp: 
    secs: 9
    nsecs: 575000000
  frame_id: ""base_link""
orientation: 
  x: -0.00014970150544209656
  y: -9.461360909459202e-05
  z: 0.0028438586032726865
  w: -0.9999959789351205
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.004000423476099968
  y: 0.0008330264827236527
  z: -0.005744342692196369
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: 0.02274492010474205
  y: 0.022744748741389514
  z: 9.750112533569336
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",9575000000
/mavros/local_position/pose,"header: 
  seq: 113
  stamp: 
    secs: 9
    nsecs: 579000000
  frame_id: ""map""
pose: 
  position: 
    x: 0.001754799741320312
    y: -0.0056979842483997345
    z: -0.038673970848321915
  orientation: 
    x: -0.00014970150544209656
    y: -9.461360909459202e-05
    z: 0.0028438586032726865
    w: -0.9999959789351205",9579000000
/mavros/imu/data,"header: 
  seq: 270
  stamp: 
    secs: 9
    nsecs: 595000000
  frame_id: ""base_link""
orientation: 
  x: -0.0001439759754330837
  y: -0.00010212799294147647
  z: 0.002805757852218871
  w: -0.9999960632288174
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.0006098689627833664
  y: -0.005359309259802102
  z: 0.004079862497746945
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.008379708044230938
  y: 0.013167940080167055
  z: 9.738140106201172
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",9595000000
/mavros/local_position/pose,"header: 
  seq: 114
  stamp: 
    secs: 9
    nsecs: 611000000
  frame_id: ""map""
pose: 
  position: 
    x: 0.002001544227823615
    y: -0.005507478956133127
    z: -0.039320360869169235
  orientation: 
    x: -0.0001439759754330837
    y: -0.00010212799294147647
    z: 0.002805757852218871
    w: -0.9999960632288174",9611000000
/mavros/imu/data,"header: 
  seq: 271
  stamp: 
    secs: 9
    nsecs: 615000000
  frame_id: ""base_link""
orientation: 
  x: -0.00013264386758925177
  y: -7.105771642580118e-05
  z: 0.0027789946034144086
  w: -0.999996189669363
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.003586932085454464
  y: -0.0006193729932419957
  z: -0.0006488602375611662
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.02274492010474205
  y: 0.0035911323502671785
  z: 9.787223815917969
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",9615000000
/mavros/imu/data,"header: 
  seq: 272
  stamp: 
    secs: 9
    nsecs: 635000000
  frame_id: ""base_link""
orientation: 
  x: -0.00011215040753286034
  y: -5.336238625943348e-05
  z: 0.002793535266150615
  w: -0.9999961475225144
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.0019956224132329226
  y: -0.003693210193887353
  z: -0.0006622120854444797
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.019153617322444916
  y: -0.03232190012931704
  z: 9.797996520996094
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",9635000000
/mavros/local_position/pose,"header: 
  seq: 115
  stamp: 
    secs: 9
    nsecs: 647000000
  frame_id: ""map""
pose: 
  position: 
    x: 0.002212991239503026
    y: -0.005333085544407368
    z: -0.03969351202249527
  orientation: 
    x: -0.00011215040753286034
    y: -5.336238625943348e-05
    z: 0.002793535266150615
    w: -0.9999961475225144",9647000000
/mavros/imu/data,"header: 
  seq: 273
  stamp: 
    secs: 9
    nsecs: 655000000
  frame_id: ""base_link""
orientation: 
  x: -9.740554712277705e-05
  y: -5.6713078723125936e-05
  z: 0.0028165474454375783
  w: -0.9999960632288175
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.00016585989214945585
  y: 0.003932413645088673
  z: -0.0019933066796511416
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.008379707112908363
  y: -0.04070160165428996
  z: 9.736943244934082
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",9655000000
/mavros/imu/data,"header: 
  seq: 274
  stamp: 
    secs: 9
    nsecs: 675000000
  frame_id: ""base_link""
orientation: 
  x: -9.495320969311291e-05
  y: -6.897865539994695e-05
  z: 0.0028749629774737495
  w: -0.9999958946414234
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.003061034483835101
  y: 1.461192732676829e-05
  z: -0.0028407180216163397
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: 0.0
  y: -0.016759585589169252
  z: 9.832711219787598
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",9675000000
/mavros/local_position/pose,"header: 
  seq: 116
  stamp: 
    secs: 9
    nsecs: 679000000
  frame_id: ""map""
pose: 
  position: 
    x: 0.0024263744708150625
    y: -0.005108070094138384
    z: -0.040297653526067734
  orientation: 
    x: -9.495320969311291e-05
    y: -6.897865539994695e-05
    z: 0.0028749629774737495
    w: -0.9999958946414234",9679000000
/mavros/imu/data,"header: 
  seq: 275
  stamp: 
    secs: 9
    nsecs: 695000000
  frame_id: ""base_link""
orientation: 
  x: -0.00010200819186225281
  y: -4.762461401091478e-05
  z: 0.0029406699143021964
  w: -0.9999956839071809
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.0006333151250146329
  y: 0.0011724092764779925
  z: -0.0006627753609791399
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.009576808661222458
  y: 0.01316794008016706
  z: 9.769266128540039
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",9695000000
/mavros/local_position/pose,"header: 
  seq: 117
  stamp: 
    secs: 9
    nsecs: 711000000
  frame_id: ""map""
pose: 
  position: 
    x: 0.0025361415464431047
    y: -0.0049039507284760475
    z: -0.04113244637846947
  orientation: 
    x: -0.00010200819186225281
    y: -4.762461401091478e-05
    z: 0.0029406699143021964
    w: -0.9999956839071809",9711000000
/mavros/imu/data,"header: 
  seq: 276
  stamp: 
    secs: 9
    nsecs: 715000000
  frame_id: ""base_link""
orientation: 
  x: -8.784861545607866e-05
  y: -5.1393170971998665e-05
  z: 0.0029621226601941886
  w: -0.9999956417603323
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.00299477088265121
  y: 0.0021022881846874952
  z: 0.001462313695810735
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.0011971008498221636
  y: 0.027533154934645893
  z: 9.758492469787598
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",9715000000
/mavros/imu/data,"header: 
  seq: 277
  stamp: 
    secs: 9
    nsecs: 735000000
  frame_id: ""base_link""
orientation: 
  x: -4.871600747628504e-05
  y: -7.344647858605016e-05
  z: 0.002980920154630029
  w: -0.9999955574666353
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.0005891829496249557
  y: -0.0008685268112458293
  z: -0.003654778003692627
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.02753332257270813
  y: 0.062249075621367694
  z: 9.771658897399902
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",9735000000
/mavros/local_position/pose,"header: 
  seq: 118
  stamp: 
    secs: 9
    nsecs: 747000000
  frame_id: ""map""
pose: 
  position: 
    x: 0.0026311471592634916
    y: -0.00469578942283988
    z: -0.04188479110598564
  orientation: 
    x: -4.871600747628504e-05
    y: -7.344647858605016e-05
    z: 0.002980920154630029
    w: -0.9999955574666353",9747000000
/mavros/imu/data,"header: 
  seq: 278
  stamp: 
    secs: 9
    nsecs: 755000000
  frame_id: ""base_link""
orientation: 
  x: -4.729043354238738e-05
  y: -5.613527794567667e-05
  z: 0.0030113080324064567
  w: -0.9999954310260898
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.003724906127899885
  y: -0.001073341351002454
  z: 0.005515954457223415
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.00359130185097456
  y: 0.019153447821737533
  z: 9.772855758666992
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",9755000000
/mavros/imu/data,"header: 
  seq: 279
  stamp: 
    secs: 9
    nsecs: 775000000
  frame_id: ""base_link""
orientation: 
  x: -3.4176709419173016e-05
  y: -4.6546030007956655e-05
  z: 0.003015016955075389
  w: -0.9999955153197868
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.00029203033773228526
  y: -0.0028061671182513237
  z: -0.00039957056287676063
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: 0.0454898402094841
  y: -0.03351899981498598
  z: 9.790812492370605
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",9775000000
/mavros/local_position/pose,"header: 
  seq: 119
  stamp: 
    secs: 9
    nsecs: 779000000
  frame_id: ""map""
pose: 
  position: 
    x: 0.0027293371967971325
    y: -0.004400321282446384
    z: -0.04303546994924545
  orientation: 
    x: -3.4176709419173016e-05
    y: -4.6546030007956655e-05
    z: 0.003015016955075389
    w: -0.9999955153197868",9779000000
/mavros/imu/data,"header: 
  seq: 280
  stamp: 
    secs: 9
    nsecs: 795000000
  frame_id: ""base_link""
orientation: 
  x: -2.7975767190620198e-05
  y: -3.13595045688182e-05
  z: 0.0030350367081181107
  w: -0.9999953888792412
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.0013251713244244456
  y: 0.00034061353653669303
  z: -0.004367253743112087
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: 0.004788404330611229
  y: 0.023941848427058463
  z: 9.768070220947266
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",9795000000
/mavros/local_position/pose,"header: 
  seq: 120
  stamp: 
    secs: 9
    nsecs: 811000000
  frame_id: ""map""
pose: 
  position: 
    x: 0.002870051423087716
    y: -0.004240565467625856
    z: -0.04355635493993759
  orientation: 
    x: -2.7975767190620198e-05
    y: -3.13595045688182e-05
    z: 0.0030350367081181107
    w: -0.9999953888792412",9811000000
/mavros/imu/data,"header: 
  seq: 281
  stamp: 
    secs: 9
    nsecs: 815000000
  frame_id: ""base_link""
orientation: 
  x: -1.5202101479766164e-05
  y: -1.751808112735322e-05
  z: 0.003057374537828894
  w: -0.9999953045855443
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.004689826164394617
  y: -0.0016350047662854197
  z: -0.0024198652245104313
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: 0.06344634294509888
  y: -0.04788420349359393
  z: 9.739338874816895
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",9815000000
/mavros/imu/data,"header: 
  seq: 282
  stamp: 
    secs: 9
    nsecs: 835000000
  frame_id: ""base_link""
orientation: 
  x: -3.467683828038805e-05
  y: -2.7839841417599e-05
  z: 0.003086455863301363
  w: -0.9999953045855442
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.0016305259196087718
  y: 0.0027545012999325986
  z: -0.0025187400169670586
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: 0.0011971010826528072
  y: 0.040701258927584895
  z: 9.814041137695312
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",9835000000
/mavros/local_position/pose,"header: 
  seq: 121
  stamp: 
    secs: 9
    nsecs: 847000000
  frame_id: ""map""
pose: 
  position: 
    x: 0.0031542559154331684
    y: -0.004300939384847879
    z: -0.04311471804976463
  orientation: 
    x: -3.467683828038805e-05
    y: -2.7839841417599e-05
    z: 0.003086455863301363
    w: -0.9999953045855442",9847000000
/mavros/imu/data,"header: 
  seq: 283
  stamp: 
    secs: 9
    nsecs: 855000000
  frame_id: ""base_link""
orientation: 
  x: -3.376134211741099e-05
  y: -5.0537443189554955e-05
  z: 0.0031087936930120907
  w: -0.9999952202918472
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.0008761639473959804
  y: -0.004233695566654205
  z: -0.00016383372712880322
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: 0.0670376643538475
  y: -0.005985674913971422
  z: 9.75538444519043
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",9855000000
/mavros/imu/data,"header: 
  seq: 284
  stamp: 
    secs: 9
    nsecs: 875000000
  frame_id: ""base_link""
orientation: 
  x: -4.936858842643326e-05
  y: -2.9404602013119153e-05
  z: 0.0031607607572261
  w: -0.9999950095576047
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.0021286646369844675
  y: 0.0031866198405623427
  z: -0.007129203993827105
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: 0.05506664514541626
  y: 0.004788234364242555
  z: 9.747003555297852
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",9875000000
/mavros/local_position/pose,"header: 
  seq: 122
  stamp: 
    secs: 9
    nsecs: 879000000
  frame_id: ""map""
pose: 
  position: 
    x: 0.00351946079172194
    y: -0.004338971804827452
    z: -0.04292680695652962
  orientation: 
    x: -4.936858842643326e-05
    y: -2.9404602013119153e-05
    z: 0.0031607607572261
    w: -0.9999950095576047",9879000000
/mavros/imu/data,"header: 
  seq: 285
  stamp: 
    secs: 9
    nsecs: 895000000
  frame_id: ""base_link""
orientation: 
  x: -5.651386386458223e-05
  y: -1.627381554191525e-05
  z: 0.003200336647977753
  w: -0.9999948831170591
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.0013948034029453993
  y: -0.005264565348625183
  z: -0.0029916178900748487
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: 0.004788404330611229
  y: -0.0035914753098028706
  z: 9.890655517578125
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",9895000000
/mavros/local_position/pose,"header: 
  seq: 123
  stamp: 
    secs: 9
    nsecs: 911000000
  frame_id: ""map""
pose: 
  position: 
    x: 0.0037691949401050806
    y: -0.0043154130689799786
    z: -0.04311232641339302
  orientation: 
    x: -5.651386386458223e-05
    y: -1.627381554191525e-05
    z: 0.003200336647977753
    w: -0.9999948831170591",9911000000
/mavros/imu/data,"header: 
  seq: 286
  stamp: 
    secs: 9
    nsecs: 915000000
  frame_id: ""base_link""
orientation: 
  x: -7.921319077876735e-05
  y: -2.6014205875316014e-05
  z: 0.0032539052924351886
  w: -0.9999946723828166
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.00023375145974569023
  y: 0.004806621465831995
  z: -0.002115878509357572
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.026336219161748886
  y: 0.055066473782063724
  z: 9.749397277832031
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",9915000000
/mavros/imu/data,"header: 
  seq: 287
  stamp: 
    secs: 9
    nsecs: 935000000
  frame_id: ""base_link""
orientation: 
  x: -9.557935561201056e-05
  y: -6.025147566488964e-05
  z: 0.0032963893157341717
  w: -0.9999945880891196
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.0016931918216869235
  y: 0.0010239601833745837
  z: 0.00014490110334008919
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.02753332257270813
  y: 0.031124453991652732
  z: 9.77094841003418
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",9935000000
/mavros/local_position/pose,"header: 
  seq: 124
  stamp: 
    secs: 9
    nsecs: 947000000
  frame_id: ""map""
pose: 
  position: 
    x: 0.003980524837970734
    y: -0.004287651740014553
    z: -0.04325253143906593
  orientation: 
    x: -9.557935561201056e-05
    y: -6.025147566488964e-05
    z: 0.0032963893157341717
    w: -0.9999945880891196",9947000000
/mavros/imu/data,"header: 
  seq: 288
  stamp: 
    secs: 9
    nsecs: 955000000
  frame_id: ""base_link""
orientation: 
  x: -0.00012465654074317743
  y: -7.395854838979642e-05
  z: 0.0033293060044211065
  w: -0.999994461648574
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.0011238072765991092
  y: -5.000055534765155e-05
  z: -0.0024925125762820244
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.05746084451675415
  y: 0.033518660813571216
  z: 9.749398231506348
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",9955000000
